ColumnVariableCode,ColumnVariableMeasurementUnit,ColumnVariableStatisticalUnit,ColumnVariableDescription
"QS110NI0001","Count","PERSONS","All usual residents in households"
"QS110NI0002","Count","PERSONS","One person household: Total"
"QS110NI0003","Count","PERSONS","One person household: Aged 65+ years"
"QS110NI0004","Count","PERSONS","One person household: Other"
"QS110NI0005","Count","PERSONS","One family and no other people: Total"
"QS110NI0006","Count","PERSONS","One family and no other people: All aged 65 + years"
"QS110NI0007","Count","PERSONS","One family and no other people: Married couple: Total"
"QS110NI0008","Count","PERSONS","One family and no other people: Married couple: No children"
"QS110NI0009","Count","PERSONS","One family and no other people: Married couple: One dependent child"
"QS110NI0010","Count","PERSONS","One family and no other people: Married couple: Two or more dependent children"
"QS110NI0011","Count","PERSONS","One family and no other people: Married couple: All children non-dependent"
"QS110NI0012","Count","PERSONS","One family and no other people: Same-sex civil partnership couple: Total"
"QS110NI0013","Count","PERSONS","One family and no other people: Cohabiting couple: Total"
"QS110NI0014","Count","PERSONS","One family and no other people: Cohabiting couple: No children"
"QS110NI0015","Count","PERSONS","One family and no other people: Cohabiting couple: One dependent child"
"QS110NI0016","Count","PERSONS","One family and no other people: Cohabiting couple: Two or more dependent children"
"QS110NI0017","Count","PERSONS","One family and no other people: Cohabiting couple: All children non-dependent"
"QS110NI0018","Count","PERSONS","One family and no other people: Lone parent: Total"
"QS110NI0019","Count","PERSONS","One family and no other people: Lone parent: One dependent child"
"QS110NI0020","Count","PERSONS","One family and no other people: Lone parent: Two or more dependent children"
"QS110NI0021","Count","PERSONS","One family and no other people: Lone parent: All children non-dependent"
"QS110NI0022","Count","PERSONS","Other household types: Total"
"QS110NI0023","Count","PERSONS","Other household types: With one dependent child"
"QS110NI0024","Count","PERSONS","Other household types: With two or more dependent children"
"QS110NI0025","Count","PERSONS","Other household types: All full-time students"
"QS110NI0026","Count","PERSONS","Other household types: All aged 65 + years"
"QS110NI0027","Count","PERSONS","Other household types: Other"
